user_id,text,serial_dummy,favorite_count,retweet_count,days_existed,verified,followers_count,friends_count,statuses_count,n_tweeted,usage
x274487647,"@FarahKhanAli Your interpretation of a clear cut sentence is sick or may be your mind is twisted.
Rangoli tweeted about your husband been caught with Drugs once upon a time. You have vested interest &amp; it's a personal hatred towards Rangoli. #KanganaRanaut #KangnaRanaut https://t.co/mAJn2Bd9Ia",0,0,0,4035,0,489,28,14932,2,training
x196904600,"╔═════════════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ 💙/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,3,1,4216,0,9321,10247,5886,45,testing
x196904600,"╔═════════════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ 💙/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,3,1,4216,0,9339,10267,5904,45,testing
x1093011067163168768,Love you #KanganaRanaut,0,1,1,1165,0,5,54,774,3,training
x1093011067163168768,Love you #KanganaRanaut,0,1,1,1165,0,5,54,778,3,training
x134428869,"@BabitaPhogat Gooop Babita we all are with you #ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogat",0,0,0,4381,0,42,201,266,1,training
x1148929639496257536,"@real_hindu1 ═════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ Blue heart/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,2,1,1011,0,42,234,15391,2,training
x1148929639496257536,"@real_hindu1 ═════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ Blue heart/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,2,1,1011,0,44,230,15660,2,training
x715927511394222080,"@BhumiharSonu @BabitaPhogat #iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
Great woman 🙏",0,0,0,2206,0,135,586,212,4,testing
x1170192285553741825,"@unnaopolice must clarified on which charges they arrested Anuj Bajpeyi?
If any untoward thing occurred with Anuj,only @unnaopolice will be responsible for that. Anuj is innocent police must release him
@myogiadityanath
@kpmaurya1
@shalabhmani
@swatantrabjp
#शर्म_करो_उन्नाव_पुलिस https://t.co/3T2JB3xDhl",1,2,0,952,0,1001,1364,390,2,training
x1170192285553741825,"@unnaopolice must clarified on which charges they arrested Anuj Bajpeyi?
If any untoward thing occurred with Anuj,only @unnaopolice will be responsible for that. Anuj is innocent police must release him
@myogiadityanath
@kpmaurya1
@shalabhmani
@swatantrabjp
#शर्म_करो_उन्नाव_पुलिस https://t.co/3T2JB3xDhl",1,2,0,952,0,1135,1433,452,2,training
x387097984,I support #ISupportBabitaPhogat,0,0,0,3843,0,205,262,2927,12,testing
x1239586731654955008,"Why Twitter is suspend this account? Because she's telling Truth and the left party Burst on her ?
@narendramodi Take necessary action sir !
 #KanganaRanaut https://t.co/hoIEl0Q6rk",0,0,0,761,0,7,60,12,2,training
x1239586731654955008,"Why Twitter is suspend this account? Because she's telling Truth and the left party Burst on her ?
@narendramodi Take necessary action sir !
 #KanganaRanaut https://t.co/hoIEl0Q6rk",0,0,0,761,0,8,65,15,2,training
x1147172690,"#शर्म_करो_उन्नाव_पुलिस
Once again #AnujBajpai has been Arrested by Unnao Police, already he was got released yesterday, and again got Arrested on baseless allegations.
Another hand a most wanted criminal Maulana Saad is roaming freely on till date.Why Hindus being soft Target❓",0,1,0,3358,0,28,489,334,2,training
x1147172690,"#शर्म_करो_उन्नाव_पुलिस
Once again #AnujBajpai has been Arrested by Unnao Police, already he was got released yesterday, and again got Arrested on baseless allegations.
Another hand a most wanted criminal Maulana Saad is roaming freely on till date.Why Hindus being soft Target❓",0,1,0,3358,0,34,499,372,2,training
x884665514269720576,"@BabitaPhogat #iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
Great woman 🙏",0,0,0,1740,0,607,878,5080,6,training
x884665514269720576,"@BhumiharSonu @BabitaPhogat #iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
Great woman 🙏",0,0,0,1740,0,607,878,5080,4,testing
x931794069054824448,#iSupportBabitaPhogat she is doing right thing,0,0,0,1610,0,6,57,686,1,training
x1166796534,#शर्म_करो_उन्नाव_पुलिस u must release Anuj As fast as u can,1,2,1,3352,0,814,810,56206,2,training
x1166796534,#शर्म_करो_उन्नाव_पुलिस u must release Anuj As fast as u can,1,2,1,3352,0,823,822,56530,2,training
x2325439832,@sangeeta_phogat @BabitaPhogat #ISupportBabitaPhogat Jai Hind♥️🇮🇳🇮🇳🇮🇳,0,0,1,2994,0,14,157,357,1,testing
x2243686369,"@BabitaPhogat #iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
#iSupportBabitaPhogat 
Great woman 🙏",0,0,1,3046,0,295,724,633,6,training
x1232146048979738626,@Indic_Angle @DrAmbardar And let our identity be wiped off from Pakistan n Bangladesh too.,0,0,0,781,0,128,804,16128,1,training
x928886696652955648,I support #KanganaRanaut for coming in front and supporting not only her sister but also @BabitaPhogat.,0,7,3,1618,0,351,142,16623,2,training
x928886696652955648,I support #KanganaRanaut for coming in front and supporting not only her sister but also @BabitaPhogat.,0,7,3,1618,0,352,143,16758,2,training
x2896484190,I suppot Babita Phogat #iSupportBabitaPhogat,1,0,0,2713,0,24,262,255,1,training
x706794154513203200,"#AnujBajpai
╔═════════════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ 💙/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,0,0,2231,0,70,105,1837,2,training
x706794154513203200,"#AnujBajpai
╔═════════════════╗
║      #शर्म_करो_उन्नाव_पुलिस
╚═════════════════╝
                    \ (•◡•) /
                      \ 💙/
                        -- --
                        |    |

      Copy Paste &amp; Retweet",0,0,0,2231,0,71,107,1860,2,training
x1241396272919007233,"Time to stand united
#ISupportBabitaPhogat
@BabitaPhogat",1,3,2,756,0,9,15,15,31,testing
x1049176509523484672,"Time to stand united
#ISupportBabitaPhogat
@BabitaPhogat",0,1,0,1286,0,7,42,917,31,testing
x1125306938479104000,"3 Jawans of CRPF martyred in Kashmir - terrorist attack.

But now, since Ramzan is coming, so there'll be a ceasefire. 
#शर्म_करो_उन्नाव_पुलिस",1,2,1,1076,0,286,434,652,8,training
x1125306938479104000,"3 Jawans of CRPF martyred in Kashmir - terrorist attack.

But now, since Ramzan is coming, so there'll be a ceasefire. 
#शर्म_करो_उन्नाव_पुलिस",1,2,1,1076,0,287,435,654,8,training
x1125306938479104000,"3 Jawans of CRPF martyred in Kashmir - terrorist attack.

But now, since Ramzan is coming, so there'll be a ceasefire. 
#शर्म_करो_उन्नाव_पुलिस",1,2,1,1076,0,291,439,685,8,training
x519355128,"Time to stand united
#ISupportBabitaPhogat
@BabitaPhogat",0,0,0,3690,0,649,703,56013,31,testing
x44161473,"Time to stand united
#ISupportBabitaPhogat
@BabitaPhogat",0,0,0,4701,0,112,761,2656,31,testing
x1164571279497859072,I support #ISupportBabitaPhogat,0,0,0,968,0,6,80,42,12,testing
x122689522,@AMIT_GUJJU Well Said #Queen #KanganaRanaut,0,0,0,4417,0,2577,1007,208676,2,training
x122689522,@AMIT_GUJJU Well Said #Queen #KanganaRanaut,0,0,0,4417,0,2592,1006,209736,2,training
x1114215000631992320,"I stand with @BabitaPhogat
#ISupportBabitaPhogat
Do you ? 

#JaiHind #JaiSriRam",0,0,0,1107,0,31,103,540,7,testing
x141024126,"She is Patriot
She is Nationalist
She is Sportsperson
She is True and responsibile Citizen
She makes every Indian proud
We all true Indians are with you @BabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogatTruth 
#ISupport_BabitaPhogat",0,2,2,4362,0,92,287,449,3,testing
x758951168441655296,"It's not done yet @unnaopolice
#शर्म_करो_उन्नाव_पुलिस",0,1,3,2087,0,11176,135,210590,7,testing
x15760605,"@khalidsonam @KwAbuturki @alnassar_kw @mosa1_kw Look who is talking ""Genocide"". Pak committed WORST genocide after Hitler, in E Pak (now B'Desh).
Minorities in Pakistan have shrunk from 23% to 3%.
Name 1 world famous achiever from Minority in ANY ISLAMIC Country.
#Kashmir #RSS https://t.co/YbzoB1j2cB",0,0,0,5000,0,352,488,24950,1,training
x1000790900115628033,"Time to stand united
#ISupportBabitaPhogat
@BabitaPhogat",0,0,0,1420,0,4,30,26,31,testing
x3318748753,"She is Patriot
She is Nationalist
She is Sportsperson
She is True and responsibile Citizen
She makes every Indian proud
We all true Indians are with you @BabitaPhogat 
#ISupportBabitaPhogat 
#ISupportBabitaPhogatTruth 
#ISupport_BabitaPhogat https://t.co/XdV7gryrev",0,1,1,2433,0,1882,1961,592,1,training
x1220076042657792000,@NailaBinLanat @Swami_65 @Naveensisodiy18 @AbhinavBhati12 @Hammadrazasha12 @hope110786 @majidma33898092 @majorgauravarya @ImranKhanPTI Modi has not the capability to get international prize for terrorism. Your Imraan Khan and Bajwa already got the prize for international terror.,0,1,0,815,0,47,725,1014,2,training
x1220076042657792000,@NailaBinLanat @Naveensisodiy18 @AbhinavBhati12 @Hammadrazasha12 @hope110786 @majidma33898092 @Swami_65 @majorgauravarya @ImranKhanPTI Congress speaks against modi but they are still there not in jail unlike Your Imraan Khan did with  Nawaz Sharif!,0,1,0,815,0,47,725,1014,2,training
x1220076042657792000,@TheBrahmanHulk @hope110786 @Hammadrazasha12 @Naveensisodiy18 @AbhinavBhati12 @NailaBinLanat @Swami_65 @majidma33898092 @majorgauravarya @ImranKhanPTI Ye nikal bhi nhi payenga. Kashmir will be of India completely and Kashmir will also be a reason of destruction of Pakistan.,0,2,0,815,0,48,725,1036,4,training
x1220076042657792000,@TheBrahmanHulk @hope110786 @Hammadrazasha12 @Naveensisodiy18 @AbhinavBhati12 @NailaBinLanat @Swami_65 @majidma33898092 @majorgauravarya @ImranKhanPTI Ye nikal bhi nhi payenga. Kashmir will be of India completely and Kashmir will also be a reason of destruction of Pakistan.,0,2,0,815,0,50,730,1064,4,training
x1220076042657792000,@NailaBinLanat @TheBrahmanHulk @Naveensisodiy18 @AbhinavBhati12 @hope110786 @Swami_65 @Hammadrazasha12 @majidma33898092 @majorgauravarya @ImranKhanPTI Your Pakistan has hindu minorities too. It can clearly be seen how hindu community is treated in Pakistan from the language you are using against a specific religion.,0,3,0,815,0,50,730,1064,2,training
x1220076042657792000,@TheBrahmanHulk @Hammadrazasha12 @Naveensisodiy18 @NailaBinLanat @AbhinavBhati12 @hope110786 @Swami_65 @majidma33898092 @majorgauravarya @ImranKhanPTI She should have given her rings too. If there is lack of female garments in Pakistan we will send their army female garments!😂😂😂,0,2,0,815,0,50,730,1064,2,training
x1220076042657792000,@NailaBinLanat @TheBrahmanHulk @AbhinavBhati12 @Naveensisodiy18 @hope110786 @Hammadrazasha12 @Swami_65 @majidma33898092 @majorgauravarya @ImranKhanPTI PM Modi received the highest civilian award of Russia and President Putin never visited Pakistan in his presidential career. In fact he cancelled his first visit to Pakistan for some security issues.😂😂😂,0,2,0,815,0,50,730,1064,2,training
x1220076042657792000,@NailaBinLanat @AbhinavBhati12 @Naveensisodiy18 @TheBrahmanHulk @hope110786 @Hammadrazasha12 @Swami_65 @majidma33898092 @majorgauravarya @ImranKhanPTI In Pakistan who abuses Islam gets shot but the Muslims of Pakistan continuously abuse Hinduism! Example of a hypocrite nation.,0,2,0,815,0,50,730,1064,2,training
x838990936751357952,"Though TRUTH is BITTER, it should not prevent us from spreading it as much as we can

Let only TRUTH triumph
#KanganaRanaut https://t.co/f4R2BRKbjb",0,9,1,1866,0,48,100,496,2,training
x838990936751357952,"Though TRUTH is BITTER, it should not prevent us from spreading it as much as we can

Let only TRUTH triumph
#KanganaRanaut https://t.co/f4R2BRKbjb",0,10,1,1866,0,50,100,503,2,training
